,open,high,low,close,adjclose,volume,ticker,predicted_adjclose_1,true_adjclose_1,buy_profit,sell_profit
2019-03-12,11.279999732971191,11.550000190734863,11.229999542236328,11.470000267028809,11.093609809875488,2164900,GME,9.531267,11.199999809265137,0.0,-0.10638999938964844
2019-03-13,11.539999961853027,11.640000343322754,11.470000267028809,11.579999923706055,11.199999809265137,2191600,GME,9.973913,10.949999809265137,0.0,0.25
2019-03-14,11.3100004196167,11.34000015258789,10.899999618530273,10.949999809265137,10.949999809265137,2839600,GME,10.048329,11.0600004196167,0.0,-0.1100006103515625
2019-03-15,10.989999771118164,11.119999885559082,10.899999618530273,11.0600004196167,11.0600004196167,3537400,GME,10.093784,11.069999694824219,0.0,-0.009999275207519531
2019-03-18,11.09000015258789,11.170000076293945,10.979999542236328,11.069999694824219,11.069999694824219,2451200,GME,10.219207,10.960000038146973,0.0,0.1099996566772461
2019-03-19,11.069999694824219,11.239999771118164,10.899999618530273,10.960000038146973,10.960000038146973,3089900,GME,10.307382,10.5,0.0,0.46000003814697266
2019-03-20,10.960000038146973,10.960000038146973,10.399999618530273,10.5,10.5,4103900,GME,10.294486,10.550000190734863,0.0,-0.05000019073486328
2019-03-21,10.470000267028809,10.729999542236328,10.350000381469727,10.550000190734863,10.550000190734863,3205300,GME,10.275132,10.449999809265137,0.0,0.10000038146972656
2019-03-22,10.649999618530273,10.65999984741211,10.4399995803833,10.449999809265137,10.449999809265137,3289000,GME,10.230853,10.140000343322754,0.0,0.3099994659423828
2019-03-25,10.460000038146973,10.489999771118164,10.069999694824219,10.140000343322754,10.140000343322754,4486200,GME,10.062977,10.350000381469727,0.0,-0.21000003814697266
2019-03-26,10.109999656677246,10.4399995803833,10.09000015258789,10.350000381469727,10.350000381469727,3535100,GME,9.98948,10.289999961853027,0.0,0.06000041961669922
2019-03-27,10.369999885559082,10.539999961853027,10.25,10.289999961853027,10.289999961853027,2606200,GME,9.968762,10.1899995803833,0.0,0.10000038146972656
2019-03-28,10.359999656677246,10.489999771118164,10.069999694824219,10.1899995803833,10.1899995803833,3122300,GME,9.924732,10.15999984741211,0.0,0.029999732971191406
2019-03-29,10.210000038146973,10.359999656677246,10.149999618530273,10.15999984741211,10.15999984741211,2919000,GME,9.897908,10.369999885559082,0.0,-0.21000003814697266
2019-04-01,10.289999961853027,10.420000076293945,10.039999961853027,10.369999885559082,10.369999885559082,4415700,GME,9.843089,10.100000381469727,0.0,0.26999950408935547
2019-04-02,10.369999885559082,10.40999984741211,10.09000015258789,10.100000381469727,10.100000381469727,8670200,GME,9.687806,9.630000114440918,0.0,0.4700002670288086
2019-04-03,8.859999656677246,10.029999732971191,8.819999694824219,9.630000114440918,9.630000114440918,26597900,GME,8.968641,10.029999732971191,0.0,-0.39999961853027344
2019-04-04,9.739999771118164,10.0600004196167,9.649999618530273,10.029999732971191,10.029999732971191,7917800,GME,8.849933,9.859999656677246,0.0,0.1700000762939453
2019-04-05,9.960000038146973,10.010000228881836,9.789999961853027,9.859999656677246,9.859999656677246,5743600,GME,8.809809,9.9399995803833,0.0,-0.07999992370605469
2019-04-08,9.789999961853027,10.079999923706055,9.729999542236328,9.9399995803833,9.9399995803833,4551000,GME,8.819262,9.819999694824219,0.0,0.11999988555908203
2019-04-09,9.850000381469727,10.0,9.8100004196167,9.819999694824219,9.819999694824219,2978500,GME,8.864116,9.970000267028809,0.0,-0.15000057220458984
2019-04-10,9.880000114440918,10.010000228881836,9.880000114440918,9.970000267028809,9.970000267028809,2807200,GME,8.946469,9.760000228881836,0.0,0.21000003814697266
2019-04-11,9.979999542236328,9.979999542236328,9.739999771118164,9.760000228881836,9.760000228881836,2545200,GME,9.01468,9.319999694824219,0.0,0.4400005340576172
2019-04-12,9.789999961853027,9.829999923706055,9.289999961853027,9.319999694824219,9.319999694824219,4778500,GME,8.965667,8.9399995803833,0.0,0.38000011444091797
2019-04-15,9.270000457763672,9.350000381469727,8.8100004196167,8.9399995803833,8.9399995803833,5527400,GME,8.852334,9.079999923706055,0.0,-0.1400003433227539
2019-04-16,9.0,9.149999618530273,8.949999809265137,9.079999923706055,9.079999923706055,4720000,GME,8.799702,8.9399995803833,0.0,0.1400003433227539
2019-04-17,9.109999656677246,9.119999885559082,8.75,8.9399995803833,8.9399995803833,3921100,GME,8.732313,8.770000457763672,0.0,0.1699991226196289
2019-04-18,8.859999656677246,9.029999732971191,8.739999771118164,8.770000457763672,8.770000457763672,3814200,GME,8.634681,8.649999618530273,0.0,0.12000083923339844
2019-04-22,8.75,8.819999694824219,8.529999732971191,8.649999618530273,8.649999618530273,6278700,GME,8.455101,8.890000343322754,0.0,-0.24000072479248047
2019-04-23,8.640000343322754,8.970000267028809,8.640000343322754,8.890000343322754,8.890000343322754,4452300,GME,8.310582,9.010000228881836,0.0,-0.11999988555908203
2019-04-24,8.899999618530273,9.0600004196167,8.890000343322754,9.010000228881836,9.010000228881836,4106100,GME,8.211622,8.949999809265137,0.0,0.06000041961669922
2019-04-25,8.989999771118164,9.0,8.720000267028809,8.949999809265137,8.949999809265137,2627000,GME,8.164127,8.890000343322754,0.0,0.05999946594238281
2019-04-26,8.930000305175781,9.029999732971191,8.880000114440918,8.890000343322754,8.890000343322754,2306800,GME,8.150365,8.760000228881836,0.0,0.13000011444091797
2019-04-29,8.890000343322754,8.899999618530273,8.710000038146973,8.760000228881836,8.760000228881836,2548100,GME,8.135884,8.649999618530273,0.0,0.1100006103515625
2019-04-30,8.800000190734863,8.850000381469727,8.649999618530273,8.649999618530273,8.649999618530273,3207700,GME,8.02119,8.510000228881836,0.0,0.1399993896484375
2019-05-01,8.65999984741211,8.789999961853027,8.470000267028809,8.510000228881836,8.510000228881836,3538900,GME,7.8963943,8.770000457763672,0.0,-0.26000022888183594
2019-05-02,8.510000228881836,8.829999923706055,8.510000228881836,8.770000457763672,8.770000457763672,3116900,GME,7.8231645,8.970000267028809,0.0,-0.19999980926513672
2019-05-03,8.8100004196167,8.989999771118164,8.770000457763672,8.970000267028809,8.970000267028809,2179600,GME,7.7995734,8.850000381469727,0.0,0.11999988555908203
2019-05-06,8.850000381469727,8.920000076293945,8.65999984741211,8.850000381469727,8.850000381469727,2406200,GME,7.7605042,8.770000457763672,0.0,0.07999992370605469
2019-05-07,8.770000457763672,8.920000076293945,8.6899995803833,8.770000457763672,8.770000457763672,2591600,GME,7.72815,8.6899995803833,0.0,0.0800008773803711
2019-05-08,8.75,8.850000381469727,8.649999618530273,8.6899995803833,8.6899995803833,2062400,GME,7.694238,8.520000457763672,0.0,0.1699991226196289
2019-05-09,8.600000381469727,8.649999618530273,8.479999542236328,8.520000457763672,8.520000457763672,2339500,GME,7.6222734,8.479999542236328,0.0,0.04000091552734375
2019-05-10,8.520000457763672,8.579999923706055,8.359999656677246,8.479999542236328,8.479999542236328,2301500,GME,7.5523186,8.260000228881836,0.0,0.2199993133544922
2019-05-13,8.329999923706055,8.369999885559082,8.170000076293945,8.260000228881836,8.260000228881836,3043200,GME,7.4488497,8.529999732971191,0.0,-0.26999950408935547
2019-05-14,8.319999694824219,8.550000190734863,8.239999771118164,8.529999732971191,8.529999732971191,2612900,GME,7.4046063,8.6899995803833,0.0,-0.15999984741210938
2019-05-15,8.4399995803833,8.710000038146973,8.4399995803833,8.6899995803833,8.6899995803833,2253500,GME,7.462006,8.670000076293945,0.0,0.01999950408935547
2019-05-16,8.739999771118164,8.84000015258789,8.640000343322754,8.670000076293945,8.670000076293945,1751000,GME,7.761103,8.609999656677246,0.0,0.06000041961669922
2019-05-17,8.539999961853027,8.779999732971191,8.539999961853027,8.609999656677246,8.609999656677246,1967300,GME,7.815771,8.0600004196167,0.0,0.5499992370605469
2019-05-20,8.460000038146973,8.520000457763672,7.980000019073486,8.0600004196167,8.0600004196167,5043600,GME,7.7120514,8.130000114440918,0.0,-0.06999969482421875
2019-05-21,8.069999694824219,8.140000343322754,7.889999866485596,8.130000114440918,8.130000114440918,5697100,GME,7.5722966,7.900000095367432,0.0,0.23000001907348633
2019-05-22,8.069999694824219,8.079999923706055,7.760000228881836,7.900000095367432,7.900000095367432,4516100,GME,7.4419293,7.699999809265136,0.0,0.2000002861022958
2019-05-23,7.840000152587891,7.860000133514404,7.670000076293945,7.699999809265137,7.699999809265137,3919500,GME,7.3517036,7.820000171661377,0.0,-0.12000036239624023
2019-05-24,7.710000038146973,7.860000133514404,7.710000038146973,7.820000171661377,7.820000171661377,2542100,GME,7.3181925,7.739999771118164,0.0,0.08000040054321289
2019-05-28,7.849999904632568,7.989999771118164,7.739999771118164,7.739999771118164,7.739999771118164,2732800,GME,7.323362,7.570000171661377,0.0,0.1699995994567871
2019-05-29,7.730000019073486,7.75,7.389999866485596,7.570000171661377,7.570000171661377,4127700,GME,7.2911954,7.599999904632568,0.0,-0.029999732971191406
2019-05-30,7.570000171661377,7.699999809265137,7.53000020980835,7.599999904632568,7.599999904632568,2695200,GME,7.3020964,7.579999923706054,0.0,0.01999998092651456
2019-05-31,7.46999979019165,7.659999847412109,7.320000171661377,7.579999923706055,7.579999923706055,3983100,GME,7.2672133,7.469999790191651,0.0,0.11000013351440341
2019-06-03,7.579999923706055,7.650000095367432,7.420000076293945,7.46999979019165,7.46999979019165,5229100,GME,7.211458,7.820000171661377,0.0,-0.35000038146972656
2019-06-04,7.579999923706055,7.849999904632568,7.519999980926514,7.820000171661377,7.820000171661377,10430100,GME,7.163008,5.039999961853027,0.0,2.7800002098083496
2019-06-05,5.489999771118164,5.590000152587891,4.710000038146973,5.039999961853027,5.039999961853027,39354200,GME,6.099568,5.130000114440918,0.09000015258789062,0.0
2019-06-06,4.980000019073486,5.130000114440918,4.840000152587891,5.130000114440918,5.130000114440918,13558000,GME,5.759003,5.019999980926514,-0.1100001335144043,0.0
2019-06-07,5.130000114440918,5.230000019073486,4.989999771118164,5.019999980926514,5.019999980926514,10591300,GME,5.505386,5.440000057220459,0.4200000762939453,0.0
2019-06-10,5.369999885559082,5.550000190734863,5.289999961853027,5.440000057220459,5.440000057220459,18926500,GME,5.104649,5.71999979019165,0.0,-0.2799997329711914
2019-06-11,5.53000020980835,5.849999904632568,5.489999771118164,5.71999979019165,5.71999979019165,13423800,GME,4.9210896,5.5,0.0,0.2199997901916504
2019-06-12,5.679999828338623,5.800000190734863,5.5,5.5,5.5,4914300,GME,4.9918547,5.699999809265136,0.0,-0.19999980926513583
2019-06-13,5.550000190734863,5.730000019073486,5.489999771118164,5.699999809265137,5.699999809265137,5840800,GME,5.0744443,5.630000114440918,0.0,0.06999969482421875
2019-06-14,5.699999809265137,5.829999923706055,5.610000133514404,5.630000114440918,5.630000114440918,5304600,GME,5.184482,5.699999809265136,0.0,-0.06999969482421786
2019-06-17,5.630000114440918,5.809999942779541,5.599999904632568,5.699999809265137,5.699999809265137,3686500,GME,5.3320904,5.730000019073486,0.0,-0.03000020980834961
2019-06-18,5.710000038146973,5.829999923706055,5.670000076293945,5.730000019073486,5.730000019073486,4070400,GME,5.4766426,5.630000114440918,0.0,0.09999990463256836
2019-06-19,5.75,5.75,5.610000133514404,5.630000114440918,5.630000114440918,2973300,GME,5.637349,5.53000020980835,-0.09999990463256836,0.0
2019-06-20,5.659999847412109,5.690000057220459,5.519999980926514,5.53000020980835,5.53000020980835,3933800,GME,5.7406044,5.420000076293945,-0.1100001335144043,0.0
2019-06-21,5.519999980926514,5.519999980926514,5.309999942779541,5.420000076293945,5.420000076293945,8954300,GME,5.6821117,5.369999885559082,-0.05000019073486328,0.0
2019-06-24,5.409999847412109,5.46999979019165,5.28000020980835,5.369999885559082,5.369999885559082,4823300,GME,5.712655,5.449999809265137,0.07999992370605469,0.0
2019-06-25,5.340000152587891,5.53000020980835,5.320000171661377,5.449999809265137,5.449999809265137,3085400,GME,5.786534,5.469999790191651,0.01999998092651456,0.0
2019-06-26,5.46999979019165,5.519999980926514,5.380000114440918,5.46999979019165,5.46999979019165,3551800,GME,5.8225245,5.539999961853027,0.07000017166137695,0.0
2019-06-27,5.460000038146973,5.590000152587891,5.429999828338623,5.539999961853027,5.539999961853027,3756000,GME,5.8319426,5.469999790191651,-0.07000017166137606,0.0
2019-06-28,5.53000020980835,5.579999923706055,5.440000057220459,5.46999979019165,5.46999979019165,3896400,GME,5.809192,5.360000133514404,-0.1099996566772461,0.0
2019-07-01,5.53000020980835,5.570000171661377,5.340000152587891,5.360000133514404,5.360000133514404,4310800,GME,5.7508655,5.380000114440918,0.019999980926513672,0.0
2019-07-02,5.349999904632568,5.449999809265137,5.320000171661377,5.380000114440918,5.380000114440918,5643500,GME,5.5985513,5.309999942779541,-0.07000017166137695,0.0
2019-07-03,5.409999847412109,5.429999828338623,5.269999980926514,5.309999942779541,5.309999942779541,2562100,GME,5.5191507,5.519999980926513,0.21000003814697177,0.0
2019-07-05,5.300000190734863,5.639999866485596,5.269999980926514,5.519999980926514,5.519999980926514,12894600,GME,5.1478524,5.449999809265137,0.0,0.07000017166137695
2019-07-08,5.5,5.53000020980835,5.420000076293945,5.449999809265137,5.449999809265137,6592700,GME,4.951828,5.309999942779541,0.0,0.1399998664855957
2019-07-09,5.480000019073486,5.550000190734863,5.28000020980835,5.309999942779541,5.309999942779541,11721900,GME,4.583774,5.179999828338623,0.0,0.13000011444091797
2019-07-10,5.349999904632568,5.369999885559082,5.170000076293945,5.179999828338623,5.179999828338623,10853300,GME,4.2652965,4.840000152587891,0.0,0.3399996757507324
2019-07-11,4.980000019073486,5.010000228881836,4.730000019073486,4.840000152587891,4.840000152587891,16778200,GME,3.7649171,4.909999847412109,0.0,-0.06999969482421875
2019-07-12,4.860000133514404,4.929999828338623,4.809999942779541,4.909999847412109,4.909999847412109,4392200,GME,3.5978622,4.75,0.0,0.15999984741210938
2019-07-15,4.869999885559082,4.889999866485596,4.75,4.75,4.75,3068400,GME,3.4905267,4.630000114440918,0.0,0.11999988555908203
2019-07-16,4.760000228881836,4.809999942779541,4.630000114440918,4.630000114440918,4.630000114440918,5970000,GME,3.3553607,4.380000114440918,0.0,0.25
2019-07-17,4.630000114440918,4.639999866485596,4.329999923706055,4.380000114440918,4.380000114440918,7643100,GME,3.2624214,4.199999809265137,0.0,0.18000030517578125
2019-07-18,4.389999866485596,4.420000076293945,4.119999885559082,4.199999809265137,4.199999809265137,8585700,GME,3.5293643,4.320000171661377,0.0,-0.12000036239624023
2019-07-19,4.21999979019165,4.420000076293945,4.21999979019165,4.320000171661377,4.320000171661377,10946500,GME,3.457957,4.139999866485596,0.0,0.18000030517578125
2019-07-22,4.329999923706055,4.400000095367432,4.119999885559082,4.139999866485596,4.139999866485596,5488700,GME,3.5198376,4.090000152587891,0.0,0.04999971389770508
2019-07-23,4.150000095367432,4.199999809265137,3.9800000190734863,4.090000152587891,4.090000152587891,7703500,GME,3.6132908,4.079999923706055,0.0,0.010000228881835938
2019-07-24,4.079999923706055,4.199999809265137,4.050000190734863,4.079999923706055,4.079999923706055,6020600,GME,3.6948137,3.9800000190734863,0.0,0.09999990463256836
2019-07-25,4.099999904632568,4.320000171661377,3.9700000286102295,3.9800000190734863,3.9800000190734863,5790000,GME,3.6911132,4.010000228881836,0.0,-0.03000020980834961
2019-07-26,4.0,4.079999923706055,3.9600000381469727,4.010000228881836,4.010000228881836,3209000,GME,3.7672598,4.119999885559082,0.0,-0.1099996566772461
2019-07-29,4.019999980926514,4.159999847412109,4.019999980926514,4.119999885559082,4.119999885559082,4327100,GME,3.8185258,4.03000020980835,0.0,0.08999967575073242
2019-07-30,4.099999904632568,4.130000114440918,3.9000000953674316,4.03000020980835,4.03000020980835,5271400,GME,3.8175764,4.019999980926514,0.0,0.010000228881835938
2019-07-31,4.03000020980835,4.179999828338623,4.0,4.019999980926514,4.019999980926514,5208900,GME,3.8241923,3.8399999141693115,0.0,0.18000006675720215
2019-08-01,4.019999980926514,4.059999942779541,3.7799999713897705,3.8399999141693115,3.8399999141693115,5596500,GME,3.7906654,3.7799999713897705,0.0,0.059999942779541016
2019-08-02,3.8299999237060547,3.890000104904175,3.75,3.7799999713897705,3.7799999713897705,3594700,GME,3.8158624,3.7100000381469727,-0.06999993324279785,0.0
2019-08-05,3.7200000286102295,3.75,3.5799999237060547,3.7100000381469727,3.7100000381469727,5681800,GME,3.8266997,3.809999942779541,0.09999990463256836,0.0
2019-08-06,3.7300000190734863,3.819999933242798,3.630000114440918,3.809999942779541,3.809999942779541,5157400,GME,3.8110669,3.809999942779541,0.0,0.0
2019-08-07,3.740000009536743,3.8499999046325684,3.6600000858306885,3.809999942779541,3.809999942779541,5856100,GME,3.7558515,3.8900001049041752,0.0,-0.08000016212463423
2019-08-08,3.8399999141693115,3.9100000858306885,3.7699999809265137,3.890000104904175,3.890000104904175,2306700,GME,3.8065636,3.589999914169312,0.0,0.30000019073486284
2019-08-09,3.8299999237060547,3.859999895095825,3.5899999141693115,3.5899999141693115,3.5899999141693115,3079400,GME,3.8050156,3.509999990463257,-0.07999992370605469,0.0
2019-08-12,3.5799999237060547,3.619999885559082,3.440000057220459,3.509999990463257,3.509999990463257,2677600,GME,3.8231823,3.470000028610229,-0.03999996185302779,0.0
2019-08-13,3.4800000190734863,3.759999990463257,3.4700000286102295,3.4700000286102295,3.4700000286102295,4504500,GME,3.7776,3.319999933242798,-0.15000009536743164,0.0
2019-08-14,3.390000104904175,3.4200000762939453,3.190000057220459,3.319999933242798,3.319999933242798,6081900,GME,3.6643658,3.210000038146973,-0.10999989509582475,0.0
2019-08-15,3.319999933242798,3.4100000858306885,3.1500000953674316,3.2100000381469727,3.2100000381469727,5888400,GME,3.5780883,3.319999933242798,0.1099998950958252,0.0
2019-08-16,3.25,3.359999895095825,3.2100000381469727,3.319999933242798,3.319999933242798,3130700,GME,3.6801238,3.3800001144409175,0.06000018119811967,0.0
2019-08-19,3.369999885559082,3.4700000286102295,3.3399999141693115,3.380000114440918,3.380000114440918,2887500,GME,3.7912288,3.4200000762939453,0.039999961853027344,0.0
2019-08-20,3.3499999046325684,3.4600000381469727,3.2799999713897705,3.4200000762939453,3.4200000762939453,4260000,GME,3.9152648,3.5399999618530273,0.11999988555908203,0.0
2019-08-21,3.5,3.619999885559082,3.440000057220459,3.5399999618530273,3.5399999618530273,5910900,GME,3.9894605,3.869999885559082,0.3299999237060547,0.0
2019-08-22,3.9700000286102295,4.25,3.7200000286102295,3.869999885559082,3.869999885559082,29177300,GME,3.5423384,3.6500000953674316,0.0,0.2199997901916504
2019-08-23,3.8399999141693115,3.9000000953674316,3.559999942779541,3.6500000953674316,3.6500000953674316,8660900,GME,3.4819145,3.8199999332427974,0.0,-0.16999983787536577
2019-08-26,3.7200000286102295,4.039999961853027,3.6500000953674316,3.819999933242798,3.819999933242798,10319400,GME,3.3724563,3.7000000476837154,0.0,0.11999988555908248
2019-08-27,3.869999885559082,3.930000066757202,3.680000066757202,3.700000047683716,3.700000047683716,5701000,GME,3.42626,3.880000114440918,0.0,-0.18000006675720215
2019-08-28,3.700000047683716,3.9700000286102295,3.6700000762939453,3.880000114440918,3.880000114440918,6439200,GME,3.49534,4.230000019073486,0.0,-0.34999990463256836
2019-08-29,3.930000066757202,4.289999961853027,3.75,4.230000019073486,4.230000019073486,13363500,GME,3.4305294,3.9700000286102295,0.0,0.25999999046325684
2019-08-30,4.260000228881836,4.360000133514404,3.9200000762939453,3.9700000286102295,3.9700000286102295,10634600,GME,3.471152,3.809999942779541,0.0,0.16000008583068848
2019-09-03,3.9700000286102295,4.070000171661377,3.6600000858306885,3.809999942779541,3.809999942779541,9044400,GME,3.4712024,3.9800000190734863,0.0,-0.1700000762939453
2019-09-04,3.880000114440918,4.0,3.8499999046325684,3.9800000190734863,3.9800000190734863,4227100,GME,3.638954,4.230000019073486,0.0,-0.25
2019-09-05,4.079999923706055,4.239999771118164,4.070000171661377,4.230000019073486,4.230000019073486,6892000,GME,3.7382414,4.309999942779541,0.0,-0.07999992370605469
2019-09-06,4.239999771118164,4.360000133514404,4.139999866485596,4.309999942779541,4.309999942779541,6701500,GME,3.8444376,4.760000228881836,0.0,-0.4500002861022949
2019-09-09,4.349999904632568,4.920000076293945,4.349999904632568,4.760000228881836,4.760000228881836,14578800,GME,3.7411418,5.090000152587891,0.0,-0.3299999237060547
2019-09-10,4.869999885559082,5.099999904632568,4.510000228881836,5.090000152587891,5.090000152587891,16659200,GME,3.6252925,4.590000152587891,0.0,0.5
2019-09-11,4.190000057220459,4.949999809265137,3.9700000286102295,4.590000152587891,4.590000152587891,34005000,GME,2.999527,4.579999923706055,0.0,0.010000228881835938
2019-09-12,4.599999904632568,4.809999942779541,4.429999828338623,4.579999923706055,4.579999923706055,8908700,GME,3.0794027,4.409999847412109,0.0,0.1700000762939453
2019-09-13,4.619999885559082,4.769999980926514,4.369999885559082,4.409999847412109,4.409999847412109,7662200,GME,3.1757457,4.349999904632568,0.0,0.059999942779541016
2019-09-16,4.300000190734863,4.46999979019165,4.269999980926514,4.349999904632568,4.349999904632568,6761300,GME,3.254401,4.329999923706055,0.0,0.019999980926513672
2019-09-17,4.300000190734863,4.340000152587891,4.130000114440918,4.329999923706055,4.329999923706055,6406000,GME,3.3517597,4.599999904632568,0.0,-0.26999998092651367
2019-09-18,4.329999923706055,4.690000057220459,4.329999923706055,4.599999904632568,4.599999904632568,9796200,GME,3.3639896,4.440000057220459,0.0,0.15999984741210938
2019-09-19,4.639999866485596,4.670000076293945,4.420000076293945,4.440000057220459,4.440000057220459,7860300,GME,3.420414,4.699999809265137,0.0,-0.25999975204467773
2019-09-20,4.590000152587891,4.800000190734863,4.5,4.699999809265137,4.699999809265137,11603800,GME,3.3194509,5.019999980926514,0.0,-0.32000017166137695
2019-09-23,4.679999828338623,5.199999809265137,4.610000133514404,5.019999980926514,5.019999980926514,12474000,GME,3.2239819,5.010000228881836,0.0,0.009999752044677734
2019-09-24,5.139999866485596,5.5,4.980000019073486,5.010000228881836,5.010000228881836,13097900,GME,3.1244276,5.199999809265137,0.0,-0.18999958038330078
2019-09-25,5.090000152587891,5.550000190734863,5.079999923706055,5.199999809265137,5.199999809265137,12164300,GME,3.0745683,5.28000020980835,0.0,-0.08000040054321289
2019-09-26,5.190000057220459,5.340000152587891,5.079999923706055,5.28000020980835,5.28000020980835,6080900,GME,3.2357888,5.340000152587891,0.0,-0.059999942779541016
2019-09-27,5.25,5.449999809265137,5.21999979019165,5.340000152587891,5.340000152587891,5548500,GME,3.4045787,5.519999980926513,0.0,-0.17999982833862216
2019-09-30,5.429999828338623,5.639999866485596,5.400000095367432,5.519999980926514,5.519999980926514,8919800,GME,3.4525673,5.579999923706054,0.0,-0.05999994277954013
2019-10-01,5.639999866485596,5.820000171661377,5.489999771118164,5.579999923706055,5.579999923706055,6592400,GME,3.5586174,5.320000171661377,0.0,0.25999975204467773
2019-10-02,5.550000190734863,5.550000190734863,5.239999771118164,5.320000171661377,5.320000171661377,8154900,GME,3.5951483,5.420000076293945,0.0,-0.09999990463256836
2019-10-03,5.300000190734863,5.480000019073486,5.230000019073486,5.420000076293945,5.420000076293945,4346700,GME,3.7455747,5.550000190734863,0.0,-0.13000011444091797
